"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","test_user_validate_db","tests.api","2026-04-10","passed","2026-04-10","","test_user_database","",""
"","300","test_creat_user_no_key","tests.api","2026-04-10","passed","2026-04-10","","test_create_user_negative","",""
"","177","test_update_user","tests.api","2026-04-10","passed","2026-04-10","","test_update_user","",""
"","3","test_user_validate_db_postgres","tests.api","2026-04-10","passed","2026-04-10","","test_user_database_postgres","",""
"","318","test_create_user","tests.api","2026-04-10","passed","2026-04-10","","test_create_user","",""
"","337","test_login_failed","tests.ui","2026-04-10","passed","2026-04-10","","test_login_negative","",""
"","422","test_login_success","tests.ui","2026-04-10","passed","2026-04-10","","test_login","",""
"","175","test_delete_user","tests.api","2026-04-10","passed","2026-04-10","","test_delete_user","",""
"","181","test_list_users","tests.api","2026-04-10","passed","2026-04-10","","test_get_users","",""
